case,geometry,test_id,label,source,confidence,bilinear_r2,tail_curvature,break_fraction,independent
Case4,6x8,6x8_250,2,curve_classifier_pseudo_label,0.525,0.9992018050503934,0.10087585026212774,0.35664335664335667,1
Case4,6x8,6x8_251,2,curve_classifier_pseudo_label,0.68,0.9961258108415758,0.15053299401470516,0.2857142857142857,2
Case4,6x8,6x8_252,2,curve_classifier_pseudo_label,0.5733333333333334,0.9985451920263091,0.1263428119731059,0.24875124875124874,2
Case4,6x8,6x8_253,2,curve_classifier_pseudo_label,0.6433333333333333,0.9981305821977398,0.14063405350418542,0.2177822177822178,2
Case4,6x8,6x8_254,2,curve_classifier_pseudo_label,0.7083333333333334,0.9959192499138143,0.15817835892754903,0.25574425574425574,2
Case4,6x8,6x8_255,2,curve_classifier_pseudo_label,0.71,0.9976492719094345,0.15568902205603918,0.1958041958041958,2
Case4,6x8,6x8_256,3,curve_classifier_pseudo_label,0.8016666666666666,0.995015671892222,0.16780115275042082,0.2937062937062937,2
Case4,6x8,6x8_257,1,curve_classifier_pseudo_label,0.675,0.9998248451348754,0.05210632475915197,0.3166833166833167,1
Case4,6x8,6x8_258,2,curve_classifier_pseudo_label,0.7066666666666667,0.9956709710728391,0.17777921980822134,0.2127872127872128,2
Case4,6x8,6x8_259,3,curve_classifier_pseudo_label,0.59,0.9953711527819006,0.16026507163588632,0.2807192807192807,2
Case4,6x8,6x8_260,1,curve_classifier_pseudo_label,0.5666666666666667,0.999230956191452,0.10005686784969213,0.37662337662337664,1
Case4,6x8,6x8_261,3,curve_classifier_pseudo_label,0.7683333333333333,0.9948576010905705,0.164583637136861,0.2867132867132867,2
Case4,6x8,6x8_262,1,curve_classifier_pseudo_label,0.935,0.9997896984530078,0.0499871232991478,0.34465534465534464,1
Case4,6x8,6x8_263,3,curve_classifier_pseudo_label,0.7383333333333333,0.9950974128414106,0.1739848089338001,0.2977022977022977,2
Case4,6x8,6x8_264,1,curve_classifier_pseudo_label,0.7366666666666667,0.9997604626265176,0.05948242227183195,0.2907092907092907,1
Case4,6x8,6x8_265,2,curve_classifier_pseudo_label,0.7616666666666667,0.9959397284412561,0.17751809741374314,0.2097902097902098,2
Case4,6x8,6x8_266,2,curve_classifier_pseudo_label,0.5783333333333334,0.9957738377691664,0.20000922177080163,0.17882117882117882,2
Case4,6x8,6x8_267,2,curve_classifier_pseudo_label,0.585,0.9980693010057295,0.14572945349007807,0.2217782217782218,2
Case4,6x8,6x8_268,2,curve_classifier_pseudo_label,0.7616666666666667,0.9971387979871073,0.1691417802370625,0.1838161838161838,2
Case4,6x8,6x8_269,1,curve_classifier_pseudo_label,0.9883333333333333,0.9999277784389045,0.041347230553470185,0.4755244755244755,1
Case4,6x8,6x8_270,2,curve_classifier_pseudo_label,0.825,0.9961125067665145,0.14837218203816474,0.28771228771228774,2
Case4,6x8,6x8_271,2,curve_classifier_pseudo_label,0.7033333333333334,0.9974857430171828,0.16042739672156775,0.1968031968031968,2
Case4,6x8,6x8_272,1,curve_classifier_pseudo_label,0.7183333333333334,0.9997601366324894,0.06751312956612585,0.36863136863136864,1
Case4,6x8,6x8_273,1,curve_classifier_pseudo_label,0.6,0.9997855038453907,0.055628353603399926,0.3146853146853147,1
Case4,6x8,6x8_274,3,curve_classifier_pseudo_label,0.4816666666666667,0.9939635885977055,0.20884897687059406,0.19880119880119881,2
Case4,6x8,6x8_275,2,curve_classifier_pseudo_label,0.725,0.9958703321927524,0.16257748847806255,0.24575424575424576,2
Case4,6x8,6x8_276,1,curve_classifier_pseudo_label,0.6683333333333333,0.999781654110795,0.058003077154586566,0.27172827172827174,1
Case4,6x8,6x8_277,1,curve_classifier_pseudo_label,0.6366666666666667,0.9996592196900143,0.06568375593919272,0.2857142857142857,1
Case4,6x8,6x8_278,2,curve_classifier_pseudo_label,0.84,0.9959212829195493,0.157997220104049,0.25574425574425574,2
Case4,6x8,6x8_279,1,curve_classifier_pseudo_label,0.5133333333333333,0.9997456379425378,0.0608083981697947,0.2037962037962038,1
Case4,6x8,6x8_280,3,curve_classifier_pseudo_label,0.7583333333333333,0.994993085674533,0.16341273625681774,0.28471528471528473,2
Case4,6x8,6x8_281,2,curve_classifier_pseudo_label,0.7083333333333334,0.9958970801742618,0.16081209888371295,0.24875124875124874,2
Case4,6x8,6x8_282,2,curve_classifier_pseudo_label,0.795,0.9961358945889067,0.18080131483559309,0.1938061938061938,2
Case4,6x8,6x8_283,3,curve_classifier_pseudo_label,0.475,0.9943225241547641,0.1898394081379808,0.22477522477522477,2
Case4,6x8,6x8_284,3,curve_classifier_pseudo_label,0.8583333333333333,0.9948651246062463,0.17306464113617795,0.3006993006993007,2
Case4,6x8,6x8_285,2,curve_classifier_pseudo_label,0.81,0.995887782008796,0.1833088309862642,0.19480519480519481,2
Case4,6x8,6x8_286,2,curve_classifier_pseudo_label,0.5766666666666667,0.9980099559668006,0.14629725123900142,0.2037962037962038,2
Case4,6x8,6x8_287,2,curve_classifier_pseudo_label,0.7833333333333333,0.9959156844051702,0.17146544955856488,0.2217782217782218,2
Case4,6x8,6x8_288,2,curve_classifier_pseudo_label,0.65,0.9980286790924452,0.14507344950632714,0.20679320679320679,2
Case4,6x8,6x8_289,2,curve_classifier_pseudo_label,0.6083333333333333,0.9954327148604647,0.16153615235617885,0.26573426573426573,2
Case4,6x8,6x8_290,2,curve_classifier_pseudo_label,0.7833333333333333,0.9958851563151647,0.1611399114827652,0.24875124875124874,2
Case4,6x8,6x8_291,3,curve_classifier_pseudo_label,0.845,0.9951664151362627,0.1692774528337398,0.2967032967032967,2
Case4,6x8,6x8_292,1,curve_classifier_pseudo_label,0.715,0.9997866562498317,0.057332595954652746,0.2677322677322677,1
Case4,6x8,6x8_293,3,curve_classifier_pseudo_label,0.76,0.9950345392302334,0.1641858226443046,0.2907092907092907,2
Case4,6x8,6x8_294,1,curve_classifier_pseudo_label,0.715,0.9998588221579222,0.049795719199953216,0.37362637362637363,1
Case4,6x8,6x8_295,2,curve_classifier_pseudo_label,0.665,0.996113561567001,0.14741092013171228,0.3076923076923077,2
Case4,6x8,6x8_296,2,curve_classifier_pseudo_label,0.505,0.9987521649318376,0.11707999859409947,0.2817182817182817,2
Case4,6x8,6x8_297,3,curve_classifier_pseudo_label,0.8216666666666667,0.9945405152173021,0.19418535164336148,0.3096903096903097,2
Case4,6x8,6x8_298,3,curve_classifier_pseudo_label,0.805,0.9945293605936776,0.16631163969067322,0.2857142857142857,2
Case4,6x8,6x8_299,3,curve_classifier_pseudo_label,0.7616666666666667,0.9952850545241897,0.16302503830979165,0.2897102897102897,2
Case4,6x8,6x8_300,1,curve_classifier_pseudo_label,0.8616666666666667,0.9996471618383416,0.07313611406935458,0.4305694305694306,1
Case4,8x8,8x8_001,2,curve_classifier_pseudo_label,0.665,0.9965894397348222,0.14099202263984062,0.27972027972027974,2
Case4,8x8,8x8_002,2,curve_classifier_pseudo_label,0.57,0.9977461393432693,0.1570953222048673,0.2037962037962038,2
Case4,8x8,8x8_003,2,curve_classifier_pseudo_label,0.61,0.9977365744737452,0.15164555676017857,0.1958041958041958,2
Case4,8x8,8x8_004,2,curve_classifier_pseudo_label,0.495,0.9992201086705635,0.10520188090038339,0.2677322677322677,1
Case4,8x8,8x8_005,2,curve_classifier_pseudo_label,0.6066666666666667,0.9957671627494105,0.15126202549525583,0.26673326673326675,2
Case4,8x8,8x8_006,2,curve_classifier_pseudo_label,0.7,0.9969889915527324,0.13928491680830402,0.2917082917082917,2
Case4,8x8,8x8_007,2,curve_classifier_pseudo_label,0.5166666666666667,0.9978560011529976,0.14903514893949357,0.1878121878121878,2
Case4,8x8,8x8_008,3,curve_classifier_pseudo_label,0.4583333333333333,0.9964843960832162,0.167321822645661,0.3156843156843157,2
Case4,8x8,8x8_009,2,curve_classifier_pseudo_label,0.7116666666666667,0.9963567674408013,0.14393014700065515,0.2727272727272727,2
Case4,8x8,8x8_010,2,curve_classifier_pseudo_label,0.49166666666666664,0.998592671060193,0.13550498876179967,0.16683316683316685,2
Case4,8x8,8x8_011,3,curve_classifier_pseudo_label,0.6316666666666667,0.995599693946317,0.1547783206340871,0.2817182817182817,2
Case4,8x8,8x8_012,2,curve_classifier_pseudo_label,0.5833333333333334,0.9964583417204519,0.14571843575621848,0.2817182817182817,2
Case4,8x8,8x8_013,2,curve_classifier_pseudo_label,0.6916666666666667,0.9960039517382813,0.17657856578525125,0.1958041958041958,2
Case4,8x8,8x8_014,2,curve_classifier_pseudo_label,0.815,0.997038376503104,0.13596649951766124,0.29270729270729273,2
Case4,8x8,8x8_015,2,curve_classifier_pseudo_label,0.6683333333333333,0.9962625847877725,0.1791152927700848,0.1848151848151848,2
Case4,8x8,8x8_016,1,curve_classifier_pseudo_label,0.5266666666666666,0.9993526353203029,0.09405235340807563,0.21506442021803765,1
Case4,8x8,8x8_017,2,curve_classifier_pseudo_label,0.795,0.9960067502252359,0.15971424009005322,0.23176823176823177,2
Case4,8x8,8x8_018,2,curve_classifier_pseudo_label,0.7116666666666667,0.9956037382269969,0.18733240451045816,0.1918081918081918,2
Case4,8x8,8x8_019,2,curve_classifier_pseudo_label,0.7466666666666667,0.9965809680526817,0.14050443190467754,0.26873126873126874,2
Case4,8x8,8x8_020,2,curve_classifier_pseudo_label,0.525,0.9961702662039613,0.15000551375738463,0.2817182817182817,2
Case4,8x8,8x8_021,2,curve_classifier_pseudo_label,0.5516666666666666,0.9983313677778295,0.1335454686554882,0.21878121878121878,2
Case4,8x8,8x8_022,2,curve_classifier_pseudo_label,0.57,0.9958929460360757,0.20385594895423986,0.16483516483516483,2
Case4,8x8,8x8_023,1,curve_classifier_pseudo_label,0.6133333333333333,0.9996249934036611,0.07683338150932134,0.25774225774225773,1
Case4,8x8,8x8_024,2,curve_classifier_pseudo_label,0.7716666666666666,0.9963886367292624,0.14580475950551658,0.25574425574425574,2
Case4,8x8,8x8_025,1,curve_classifier_pseudo_label,0.5,0.9984729672343724,0.14012416277953113,0.15784215784215785,2
Case4,8x8,8x8_026,2,curve_classifier_pseudo_label,0.48833333333333334,0.9987082285413696,0.13030283165823017,0.17382617382617382,2
Case4,8x8,8x8_027,2,curve_classifier_pseudo_label,0.615,0.997125835957897,0.1706896559841896,0.1878121878121878,2
Case4,8x8,8x8_028,2,curve_classifier_pseudo_label,0.4633333333333333,0.9943144390808133,0.22748868168137393,0.15984015984015984,3
Case4,8x8,8x8_029,2,curve_classifier_pseudo_label,0.57,0.9979197557933092,0.15152157016227294,0.2097902097902098,2
Case4,8x8,8x8_030,3,curve_classifier_pseudo_label,0.8566666666666667,0.9944145820213464,0.17881153178370768,0.3006993006993007,2
Case4,8x8,8x8_031,1,curve_classifier_pseudo_label,0.495,0.9992554926438182,0.09685112780954458,0.2887112887112887,1
Case4,8x8,8x8_032,3,curve_classifier_pseudo_label,0.8,0.9944806481667277,0.17900792738399707,0.2987012987012987,2
Case4,8x8,8x8_033,2,curve_classifier_pseudo_label,0.52,0.9988491157232694,0.12466412866901928,0.1838161838161838,2
Case4,8x8,8x8_034,3,curve_classifier_pseudo_label,0.5166666666666667,0.9955628882861168,0.1523700096098379,0.27672327672327673,2
Case4,8x8,8x8_035,2,curve_classifier_pseudo_label,0.525,0.998801246364117,0.12624497700471315,0.18081918081918083,2
Case4,8x8,8x8_036,3,curve_classifier_pseudo_label,0.8116666666666666,0.9947984159956771,0.17031188746715503,0.2897102897102897,2
Case4,8x8,8x8_037,2,curve_classifier_pseudo_label,0.5,0.9987890386434245,0.12687617085699832,0.17882117882117882,2
Case4,8x8,8x8_038,1,curve_classifier_pseudo_label,0.49833333333333335,0.9993334339655704,0.09370472663203427,0.2977022977022977,1
Case4,8x8,8x8_039,2,curve_classifier_pseudo_label,0.6233333333333333,0.9974484510668641,0.15891331996432087,0.1878121878121878,2
Case4,8x8,8x8_040,2,curve_classifier_pseudo_label,0.6416666666666667,0.9954532947809266,0.16782383123820788,0.23176823176823177,2
Case4,8x8,8x8_041,2,curve_classifier_pseudo_label,0.5433333333333333,0.9966839750061807,0.15429782789334845,0.2937062937062937,2
Case4,8x8,8x8_042,2,curve_classifier_pseudo_label,0.5816666666666667,0.9978313432467882,0.15022350847721866,0.18581418581418582,2
Case4,8x8,8x8_043,1,curve_classifier_pseudo_label,0.49666666666666665,0.9988641777803486,0.1233470867305815,0.1848151848151848,2
Case4,8x8,8x8_044,1,curve_classifier_pseudo_label,0.5916666666666667,0.9995413001774046,0.07990421239276402,0.3116883116883117,1
Case4,8x8,8x8_045,3,curve_classifier_pseudo_label,0.65,0.994858636608617,0.15824895488756988,0.27472527472527475,2
Case4,8x8,8x8_046,2,curve_classifier_pseudo_label,0.5016666666666667,0.9987189483021809,0.1299333798335617,0.17582417582417584,2
Case4,8x8,8x8_047,2,curve_classifier_pseudo_label,0.5033333333333333,0.9944845346989176,0.1929447694062871,0.2087912087912088,2
Case4,8x8,8x8_048,2,curve_classifier_pseudo_label,0.5183333333333333,0.9962709683091903,0.17293973836606277,0.3036963036963037,2
Case4,8x8,8x8_049,3,curve_classifier_pseudo_label,0.4766666666666667,0.9944326029745061,0.16614201918088264,0.25874125874125875,2
Case4,8x8,8x8_050,2,curve_classifier_pseudo_label,0.5233333333333333,0.9955388345341983,0.15203773312927643,0.27472527472527475,2
Case4,8x8,8x8_051,2,curve_classifier_pseudo_label,0.7183333333333334,0.9956355533692799,0.16673551416648585,0.22677322677322678,2
Case4,8x8,8x8_052,2,curve_classifier_pseudo_label,0.7483333333333333,0.9963094945332633,0.15365791665406303,0.23576423576423577,2
Case4,8x8,8x8_053,2,curve_classifier_pseudo_label,0.5366666666666666,0.9965968678361373,0.16251052108337233,0.3106893106893107,2
Case4,8x8,8x8_054,3,curve_classifier_pseudo_label,0.49166666666666664,0.9954875343359045,0.153183598175677,0.27372627372627373,2
Case4,8x8,8x8_055,2,curve_classifier_pseudo_label,0.515,0.9986436926364657,0.12960903857508646,0.23976023976023977,2
Case4,8x8,8x8_056,2,curve_classifier_pseudo_label,0.6783333333333333,0.9966502820590335,0.14027705477708266,0.2807192807192807,2
Case4,8x8,8x8_057,2,curve_classifier_pseudo_label,0.5033333333333333,0.996102223309464,0.17994357447044515,0.3106893106893107,2
Case4,8x8,8x8_058,2,curve_classifier_pseudo_label,0.68,0.9970531764885644,0.1378614295004707,0.2977022977022977,2
Case4,8x8,8x8_059,3,curve_classifier_pseudo_label,0.8783333333333333,0.9941393051533449,0.18969224442851254,0.3076923076923077,2
Case4,8x8,8x8_060,2,curve_classifier_pseudo_label,0.565,0.9968754499324154,0.16979515370477255,0.17782217782217782,2
Case4,8x8,8x8_061,2,curve_classifier_pseudo_label,0.5333333333333333,0.9963581433535661,0.1481855942781599,0.2827172827172827,2
Case4,8x8,8x8_062,3,curve_classifier_pseudo_label,0.5716666666666667,0.993676632866136,0.18135345427013166,0.23976023976023977,2
Case4,8x8,8x8_063,2,curve_classifier_pseudo_label,0.71,0.9963826704832822,0.1708735054053614,0.1928071928071928,2
Case4,8x8,8x8_064,2,curve_classifier_pseudo_label,0.71,0.9959561182956641,0.1491463900565518,0.2677322677322677,2
Case4,8x8,8x8_065,2,curve_classifier_pseudo_label,0.6933333333333334,0.9962453820335018,0.15198551966647145,0.24275724275724275,2
Case4,8x8,8x8_066,2,curve_classifier_pseudo_label,0.5133333333333333,0.9989867495866477,0.11717967480305576,0.1938061938061938,2
Case4,8x8,8x8_067,2,curve_classifier_pseudo_label,0.5,0.9988190946155086,0.1254999014062356,0.18081918081918083,2
Case4,8x8,8x8_068,3,curve_classifier_pseudo_label,0.745,0.9948804761684893,0.17133167535971683,0.2907092907092907,2
Case4,8x8,8x8_069,2,curve_classifier_pseudo_label,0.675,0.9965311624114341,0.1795409868834381,0.18181818181818182,2
Case4,8x8,8x8_070,2,curve_classifier_pseudo_label,0.5533333333333333,0.997720348529395,0.15376720064174315,0.1838161838161838,2
Case4,8x8,8x8_071,2,curve_classifier_pseudo_label,0.545,0.9948790596330236,0.19960967941262175,0.1918081918081918,2
Case4,8x8,8x8_072,3,curve_classifier_pseudo_label,0.73,0.994927971074223,0.16213453250784016,0.2827172827172827,2
Case4,8x8,8x8_073,2,curve_classifier_pseudo_label,0.595,0.9951355802452664,0.1615336213303304,0.2547452547452547,2
Case4,8x8,8x8_074,3,curve_classifier_pseudo_label,0.885,0.9924619611186294,0.23529090473866524,0.3276723276723277,3
Case4,8x8,8x8_075,2,curve_classifier_pseudo_label,0.8283333333333334,0.9970221233094726,0.13388866133707872,0.2917082917082917,2
Case4,8x8,8x8_076,3,curve_classifier_pseudo_label,0.5366666666666666,0.9962657017214532,0.14850745357290776,0.2827172827172827,2
Case4,8x8,8x8_077,2,curve_classifier_pseudo_label,0.715,0.996462494595556,0.14272926304134867,0.2757242757242757,2
Case4,8x8,8x8_078,2,curve_classifier_pseudo_label,0.7483333333333333,0.9965714979575236,0.14016474130155068,0.26873126873126874,2
Case4,8x8,8x8_079,2,curve_classifier_pseudo_label,0.6683333333333333,0.9967477019913749,0.17277444656313326,0.1798201798201798,2
Case4,8x8,8x8_080,2,curve_classifier_pseudo_label,0.5083333333333333,0.998959505995216,0.10984378486058596,0.26373626373626374,2
Case4,8x8,8x8_081,2,curve_classifier_pseudo_label,0.6683333333333333,0.9963867634369087,0.1731455410633372,0.18981018981018982,2
Case4,8x8,8x8_082,2,curve_classifier_pseudo_label,0.6083333333333333,0.9974171901171754,0.16066412362020108,0.17782217782217782,2
Case4,8x8,8x8_083,2,curve_classifier_pseudo_label,0.5933333333333334,0.9964884397584551,0.16678445842777195,0.3156843156843157,2
Case4,8x8,8x8_084,2,curve_classifier_pseudo_label,0.5283333333333333,0.9976693932287367,0.15420492124162372,0.18581418581418582,2
Case4,8x8,8x8_085,2,curve_classifier_pseudo_label,0.605,0.9973319818275165,0.16192524903500727,0.1798201798201798,2
Case4,8x8,8x8_086,2,curve_classifier_pseudo_label,0.5783333333333334,0.9977424200783482,0.1554146208253494,0.2057942057942058,2
Case4,8x8,8x8_087,2,curve_classifier_pseudo_label,0.7216666666666667,0.9963178462131508,0.1613500187019131,0.21678321678321677,2
Case4,8x8,8x8_088,3,curve_classifier_pseudo_label,0.6033333333333334,0.99409627462465,0.16773070360643455,0.2597402597402597,2
Case4,8x8,8x8_089,3,curve_classifier_pseudo_label,0.5966666666666667,0.9948242580786066,0.15836122471978922,0.27372627372627373,2
Case4,8x8,8x8_090,2,curve_classifier_pseudo_label,0.73,0.9962830534906468,0.1456418182196828,0.26573426573426573,2
Case4,8x8,8x8_091,3,curve_classifier_pseudo_label,0.7,0.9953631784690798,0.1567671068876705,0.2807192807192807,2
Case4,8x8,8x8_092,2,curve_classifier_pseudo_label,0.555,0.9972422664166417,0.18015881259208022,0.17182817182817184,2
Case4,8x8,8x8_093,2,curve_classifier_pseudo_label,0.5166666666666667,0.9989097501678544,0.12151318557937078,0.18981018981018982,2
Case4,8x8,8x8_094,2,curve_classifier_pseudo_label,0.4666666666666667,0.9986895382891883,0.1211348933509933,0.23176823176823177,2
Case4,8x8,8x8_095,2,curve_classifier_pseudo_label,0.72,0.9960913946875798,0.15614786616401913,0.23776223776223776,2
Case4,8x8,8x8_096,2,curve_classifier_pseudo_label,0.48833333333333334,0.997923832905825,0.14787938654249805,0.18981018981018982,2
Case4,8x8,8x8_097,2,curve_classifier_pseudo_label,0.5033333333333333,0.9950590606026898,0.16379950044479963,0.2517482517482518,2
Case4,8x8,8x8_098,3,curve_classifier_pseudo_label,0.7333333333333333,0.9955139193483623,0.15886998672849784,0.2837162837162837,2
